ip,app,device,os,channel,click_scalar,is_attributed
117643.0,14.0,1.0,53.0,463.0,2.0,0.0
46778.0,3.0,1.0,14.0,280.0,4.0,0.0
12955.0,12.0,1.0,19.0,178.0,0.0,0.0
99755.0,14.0,1.0,17.0,349.0,5.0,0.0
8292.0,3.0,1.0,16.0,280.0,4.0,0.0
105304.0,15.0,1.0,16.0,315.0,0.0,0.0
65647.0,3.0,1.0,13.0,280.0,4.0,0.0
46131.0,3.0,1.0,14.0,280.0,4.0,0.0
44370.0,3.0,1.0,19.0,280.0,2.0,0.0
24847.0,1.0,1.0,22.0,349.0,4.0,0.0
32511.0,2.0,1.0,13.0,469.0,5.0,0.0
53441.0,28.0,1.0,13.0,135.0,4.0,0.0
92109.0,9.0,1.0,13.0,334.0,2.0,0.0
19775.0,3.0,1.0,13.0,280.0,0.0,0.0
200175.0,12.0,1.0,23.0,259.0,5.0,0.0
71272.0,12.0,1.0,15.0,178.0,3.0,0.0
56829.0,26.0,1.0,26.0,266.0,5.0,0.0
92846.0,9.0,1.0,13.0,244.0,5.0,1.0
25057.0,15.0,1.0,13.0,412.0,4.0,0.0
37168.0,2.0,1.0,13.0,435.0,3.0,0.0
49431.0,3.0,2.0,13.0,115.0,5.0,0.0
64206.0,2.0,1.0,8.0,435.0,1.0,0.0
23096.0,9.0,1.0,19.0,134.0,2.0,1.0
35096.0,9.0,1.0,1.0,334.0,4.0,0.0
90680.0,3.0,1.0,13.0,280.0,3.0,0.0
125921.0,12.0,1.0,10.0,178.0,3.0,0.0
153576.0,2.0,1.0,13.0,477.0,0.0,0.0
96696.0,12.0,1.0,19.0,178.0,4.0,0.0
141863.0,12.0,1.0,13.0,424.0,4.0,0.0
110529.0,1.0,1.0,13.0,134.0,3.0,0.0
41229.0,2.0,1.0,19.0,122.0,1.0,0.0
91175.0,18.0,1.0,13.0,121.0,3.0,0.0
135992.0,15.0,1.0,19.0,140.0,4.0,0.0
181804.0,3.0,1.0,13.0,280.0,3.0,0.0
124649.0,8.0,1.0,17.0,145.0,4.0,1.0
11255.0,9.0,1.0,18.0,442.0,4.0,0.0
166040.0,24.0,1.0,37.0,105.0,1.0,0.0
171554.0,3.0,1.0,35.0,424.0,4.0,0.0
44290.0,15.0,1.0,19.0,412.0,2.0,0.0
87696.0,12.0,1.0,25.0,265.0,4.0,0.0
80987.0,11.0,1.0,19.0,219.0,0.0,0.0
117670.0,2.0,1.0,19.0,122.0,4.0,0.0
187967.0,19.0,340.0,38.0,213.0,0.0,1.0
65177.0,9.0,1.0,19.0,232.0,2.0,0.0
79238.0,18.0,1.0,11.0,107.0,3.0,0.0
37911.0,3.0,1.0,15.0,280.0,0.0,0.0
27557.0,15.0,1.0,18.0,265.0,5.0,0.0
85631.0,12.0,1.0,13.0,265.0,5.0,0.0
77655.0,3.0,1.0,19.0,280.0,0.0,0.0
35826.0,25.0,1.0,18.0,259.0,0.0,0.0
13727.0,3.0,1.0,10.0,205.0,5.0,0.0
10274.0,12.0,1.0,19.0,497.0,3.0,0.0
120112.0,9.0,1.0,13.0,445.0,5.0,0.0
19299.0,3.0,1.0,15.0,280.0,2.0,0.0
38504.0,9.0,1.0,19.0,244.0,1.0,0.0
6553.0,2.0,1.0,27.0,452.0,3.0,0.0
49996.0,12.0,1.0,13.0,265.0,1.0,0.0
136601.0,3.0,1.0,22.0,371.0,2.0,0.0
204809.0,3.0,1.0,13.0,137.0,1.0,0.0
69034.0,3.0,1.0,1.0,280.0,5.0,0.0
140340.0,13.0,1.0,13.0,477.0,3.0,0.0
82943.0,3.0,1.0,13.0,280.0,4.0,0.0
51361.0,9.0,1.0,19.0,244.0,5.0,1.0
52024.0,3.0,2.0,9.0,153.0,2.0,0.0
144955.0,21.0,1.0,13.0,128.0,2.0,0.0
3457.0,15.0,1.0,18.0,315.0,5.0,0.0
139149.0,2.0,1.0,13.0,122.0,5.0,0.0
94118.0,15.0,1.0,19.0,412.0,4.0,0.0
1044.0,3.0,1.0,4.0,280.0,4.0,0.0
19758.0,8.0,1.0,13.0,145.0,1.0,0.0
10675.0,5.0,1.0,37.0,377.0,4.0,1.0
154914.0,15.0,1.0,19.0,140.0,4.0,0.0
13033.0,15.0,1.0,9.0,430.0,1.0,0.0
120583.0,3.0,1.0,13.0,280.0,3.0,0.0
140340.0,13.0,1.0,13.0,477.0,3.0,0.0
56654.0,12.0,1.0,19.0,265.0,1.0,0.0
199581.0,10.0,1.0,13.0,317.0,3.0,1.0
108913.0,15.0,1.0,19.0,3.0,0.0,0.0
72361.0,13.0,1.0,37.0,469.0,3.0,0.0
212078.0,3.0,1.0,18.0,280.0,3.0,0.0
53715.0,3.0,1.0,8.0,280.0,0.0,0.0
17422.0,3.0,1.0,16.0,115.0,2.0,0.0
125295.0,23.0,1.0,41.0,153.0,1.0,0.0
46789.0,9.0,2.0,19.0,215.0,2.0,0.0
39175.0,3.0,1.0,18.0,280.0,5.0,0.0
85644.0,2.0,1.0,23.0,237.0,3.0,0.0
4451.0,11.0,1.0,13.0,122.0,5.0,0.0
124047.0,15.0,1.0,37.0,412.0,4.0,0.0
159177.0,8.0,1.0,13.0,145.0,2.0,1.0
37801.0,2.0,1.0,17.0,236.0,2.0,0.0
18445.0,14.0,1.0,13.0,489.0,1.0,0.0
103335.0,2.0,1.0,19.0,237.0,0.0,0.0
178172.0,3.0,1.0,14.0,280.0,0.0,0.0
98348.0,18.0,1.0,20.0,107.0,2.0,0.0
25201.0,3.0,1.0,19.0,280.0,5.0,0.0
18864.0,9.0,1.0,41.0,442.0,6.0,0.0
69372.0,2.0,1.0,15.0,469.0,6.0,0.0
103023.0,3.0,1.0,32.0,137.0,5.0,0.0
150792.0,15.0,1.0,13.0,245.0,4.0,0.0
94468.0,3.0,1.0,19.0,137.0,3.0,0.0
90920.0,15.0,1.0,13.0,278.0,4.0,0.0
14543.0,23.0,1.0,19.0,153.0,1.0,0.0
34562.0,14.0,1.0,13.0,208.0,3.0,0.0
149846.0,9.0,1.0,13.0,334.0,1.0,1.0
168869.0,9.0,1.0,16.0,334.0,5.0,1.0
40022.0,8.0,1.0,19.0,145.0,1.0,1.0
120608.0,3.0,1.0,19.0,280.0,1.0,0.0
43793.0,15.0,1.0,9.0,379.0,1.0,0.0
148383.0,14.0,1.0,6.0,480.0,2.0,1.0
77523.0,15.0,1.0,19.0,245.0,3.0,0.0
179638.0,5.0,1.0,61.0,113.0,4.0,1.0
125621.0,12.0,1.0,13.0,277.0,2.0,0.0
72381.0,8.0,1.0,8.0,140.0,5.0,0.0
32230.0,2.0,1.0,1.0,122.0,2.0,0.0
107008.0,12.0,2.0,13.0,265.0,2.0,0.0
92.0,11.0,1.0,3.0,325.0,4.0,0.0
86542.0,12.0,1.0,13.0,178.0,3.0,0.0
84680.0,15.0,1.0,17.0,315.0,1.0,0.0
86452.0,28.0,1.0,13.0,135.0,3.0,0.0
106183.0,28.0,1.0,13.0,135.0,2.0,0.0
29983.0,3.0,1.0,19.0,280.0,1.0,0.0
69025.0,12.0,1.0,13.0,178.0,3.0,0.0
53960.0,2.0,1.0,19.0,205.0,4.0,0.0
92766.0,12.0,1.0,25.0,326.0,3.0,0.0
16400.0,21.0,1.0,19.0,128.0,5.0,0.0
177504.0,2.0,1.0,9.0,435.0,3.0,0.0
42207.0,15.0,1.0,13.0,379.0,2.0,0.0
98129.0,9.0,1.0,19.0,445.0,5.0,0.0
177068.0,12.0,1.0,10.0,328.0,5.0,0.0
26622.0,12.0,2.0,9.0,245.0,0.0,0.0
72462.0,14.0,1.0,17.0,379.0,4.0,0.0
28091.0,3.0,1.0,19.0,280.0,0.0,0.0
92735.0,15.0,1.0,13.0,245.0,4.0,0.0
19037.0,8.0,1.0,49.0,145.0,2.0,0.0
98474.0,12.0,1.0,10.0,277.0,2.0,0.0
40960.0,6.0,1.0,18.0,459.0,5.0,0.0
156084.0,64.0,1.0,23.0,459.0,1.0,0.0
114663.0,12.0,1.0,13.0,178.0,2.0,0.0
30781.0,11.0,1.0,13.0,325.0,4.0,0.0
73516.0,15.0,1.0,19.0,265.0,5.0,0.0
86767.0,18.0,1.0,13.0,439.0,1.0,0.0
60173.0,11.0,1.0,13.0,319.0,4.0,1.0
7315.0,9.0,1.0,18.0,215.0,0.0,0.0
27220.0,2.0,1.0,17.0,237.0,3.0,0.0
188351.0,20.0,1.0,17.0,259.0,0.0,0.0
189087.0,8.0,1.0,13.0,145.0,4.0,0.0
115585.0,14.0,1.0,3.0,134.0,4.0,0.0
211274.0,64.0,1.0,19.0,459.0,3.0,0.0
59142.0,14.0,1.0,1.0,134.0,0.0,0.0
122940.0,15.0,1.0,27.0,315.0,1.0,0.0
187238.0,3.0,1.0,37.0,173.0,2.0,0.0
189910.0,12.0,1.0,7.0,205.0,4.0,0.0
30564.0,3.0,1.0,19.0,280.0,5.0,0.0
56155.0,3.0,1.0,19.0,409.0,0.0,0.0
107954.0,12.0,1.0,19.0,265.0,1.0,0.0
109260.0,28.0,1.0,18.0,135.0,5.0,0.0
126423.0,64.0,1.0,23.0,459.0,2.0,0.0
201164.0,2.0,1.0,19.0,435.0,3.0,0.0
10355.0,2.0,1.0,19.0,237.0,3.0,0.0
205627.0,18.0,1.0,15.0,439.0,1.0,0.0
113682.0,3.0,1.0,37.0,280.0,4.0,0.0
42294.0,9.0,1.0,22.0,334.0,3.0,0.0
23603.0,29.0,1.0,19.0,343.0,4.0,1.0
134162.0,27.0,1.0,19.0,153.0,6.0,0.0
49538.0,15.0,1.0,13.0,245.0,4.0,0.0
176044.0,3.0,1.0,19.0,489.0,0.0,0.0
178177.0,14.0,1.0,19.0,463.0,1.0,0.0
96105.0,3.0,1.0,13.0,280.0,3.0,0.0
2372.0,14.0,1.0,10.0,401.0,3.0,0.0
158004.0,15.0,1.0,19.0,386.0,3.0,0.0
52024.0,5.0,1.0,22.0,377.0,2.0,1.0
70787.0,15.0,1.0,17.0,430.0,3.0,0.0
47996.0,26.0,1.0,20.0,121.0,4.0,0.0
6609.0,2.0,1.0,19.0,243.0,5.0,0.0
39958.0,12.0,1.0,13.0,265.0,4.0,0.0
2022.0,3.0,1.0,53.0,379.0,5.0,0.0
50374.0,14.0,1.0,19.0,480.0,1.0,0.0
26995.0,3.0,1.0,20.0,280.0,4.0,0.0
109703.0,3.0,1.0,19.0,280.0,3.0,0.0
37350.0,2.0,1.0,19.0,212.0,4.0,0.0
1092.0,18.0,1.0,18.0,107.0,5.0,0.0
126371.0,23.0,1.0,47.0,153.0,1.0,0.0
113630.0,18.0,1.0,17.0,107.0,6.0,0.0
114220.0,2.0,1.0,13.0,237.0,3.0,0.0
16669.0,12.0,1.0,17.0,265.0,5.0,0.0
135106.0,12.0,1.0,16.0,245.0,3.0,0.0
103065.0,15.0,1.0,36.0,3.0,5.0,0.0
212129.0,12.0,1.0,27.0,328.0,0.0,0.0
44367.0,12.0,1.0,19.0,328.0,3.0,0.0
101347.0,22.0,1.0,16.0,116.0,3.0,0.0
125935.0,12.0,1.0,19.0,259.0,1.0,0.0
4052.0,15.0,1.0,13.0,111.0,1.0,0.0
8495.0,15.0,1.0,17.0,111.0,0.0,0.0
8292.0,23.0,1.0,19.0,153.0,1.0,0.0
58877.0,3.0,1.0,17.0,280.0,2.0,0.0
147687.0,24.0,1.0,3.0,105.0,0.0,0.0
75504.0,11.0,1.0,19.0,325.0,1.0,1.0
56197.0,18.0,1.0,19.0,107.0,4.0,0.0
166065.0,12.0,1.0,19.0,140.0,2.0,0.0
195890.0,12.0,1.0,31.0,259.0,1.0,0.0
57075.0,8.0,1.0,13.0,145.0,6.0,0.0
180077.0,12.0,1.0,17.0,245.0,3.0,0.0
118229.0,2.0,1.0,13.0,219.0,5.0,0.0
31873.0,12.0,1.0,22.0,140.0,0.0,0.0
182653.0,18.0,1.0,14.0,121.0,1.0,0.0
51818.0,3.0,1.0,18.0,137.0,4.0,0.0
44590.0,9.0,2.0,35.0,134.0,1.0,0.0
16741.0,3.0,1.0,19.0,452.0,3.0,0.0
815.0,8.0,1.0,10.0,145.0,3.0,1.0
106460.0,18.0,1.0,13.0,107.0,5.0,0.0
51558.0,15.0,1.0,8.0,259.0,5.0,0.0
107873.0,8.0,1.0,13.0,145.0,4.0,1.0
55841.0,9.0,1.0,34.0,134.0,2.0,0.0
117915.0,64.0,1.0,13.0,459.0,4.0,0.0
100959.0,15.0,1.0,20.0,3.0,1.0,0.0
142366.0,1.0,1.0,10.0,153.0,6.0,0.0
142761.0,8.0,1.0,19.0,145.0,3.0,1.0
64531.0,14.0,1.0,19.0,123.0,1.0,0.0
75120.0,14.0,1.0,19.0,349.0,2.0,0.0
6689.0,3.0,1.0,19.0,442.0,4.0,0.0
93960.0,9.0,1.0,18.0,215.0,3.0,0.0
175748.0,28.0,1.0,6.0,135.0,5.0,0.0
46257.0,22.0,1.0,19.0,496.0,5.0,0.0
51818.0,2.0,1.0,18.0,469.0,0.0,0.0
7275.0,2.0,1.0,19.0,401.0,4.0,0.0
66918.0,18.0,1.0,35.0,107.0,1.0,0.0
43827.0,15.0,1.0,20.0,265.0,2.0,0.0
145592.0,2.0,1.0,37.0,377.0,3.0,0.0
5603.0,12.0,1.0,14.0,328.0,2.0,0.0
48971.0,2.0,1.0,13.0,122.0,3.0,0.0
5619.0,3.0,1.0,19.0,115.0,0.0,0.0
92941.0,18.0,1.0,16.0,107.0,3.0,0.0
59152.0,12.0,1.0,18.0,265.0,4.0,0.0
123258.0,2.0,1.0,37.0,236.0,4.0,0.0
20816.0,15.0,1.0,26.0,245.0,4.0,0.0
174063.0,8.0,1.0,10.0,145.0,6.0,0.0
170906.0,14.0,1.0,15.0,463.0,1.0,0.0
8318.0,15.0,1.0,19.0,130.0,6.0,0.0
67006.0,14.0,1.0,10.0,208.0,4.0,0.0
88212.0,17.0,1.0,15.0,134.0,2.0,0.0
19037.0,8.0,1.0,49.0,145.0,3.0,0.0
94085.0,15.0,1.0,25.0,245.0,0.0,0.0
142010.0,3.0,1.0,19.0,424.0,4.0,0.0
8898.0,3.0,1.0,19.0,280.0,3.0,0.0
119665.0,3.0,1.0,19.0,280.0,3.0,0.0
125514.0,9.0,1.0,16.0,334.0,4.0,0.0
57127.0,15.0,1.0,19.0,245.0,1.0,0.0
151476.0,2.0,1.0,19.0,236.0,2.0,0.0
18967.0,9.0,1.0,19.0,334.0,2.0,1.0
112265.0,9.0,1.0,19.0,232.0,5.0,1.0
122788.0,1.0,1.0,18.0,137.0,5.0,0.0
209964.0,12.0,1.0,19.0,178.0,5.0,0.0
145645.0,28.0,1.0,12.0,135.0,1.0,0.0
44267.0,26.0,1.0,13.0,121.0,5.0,0.0
11999.0,3.0,1.0,10.0,280.0,2.0,0.0
39808.0,9.0,1.0,22.0,334.0,4.0,0.0
122489.0,15.0,1.0,8.0,245.0,2.0,0.0
119677.0,14.0,1.0,25.0,134.0,5.0,0.0
119967.0,2.0,1.0,3.0,237.0,5.0,0.0
192999.0,3.0,1.0,13.0,280.0,5.0,0.0
64381.0,1.0,1.0,41.0,452.0,2.0,0.0
79857.0,12.0,1.0,19.0,245.0,1.0,0.0
85329.0,2.0,1.0,13.0,205.0,2.0,0.0
55675.0,15.0,1.0,8.0,3.0,4.0,0.0
117915.0,15.0,1.0,13.0,203.0,6.0,0.0
167075.0,27.0,1.0,19.0,122.0,5.0,0.0
24865.0,208.0,1.0,19.0,330.0,1.0,1.0
44299.0,8.0,1.0,13.0,140.0,0.0,1.0
31873.0,25.0,1.0,22.0,259.0,5.0,0.0
55415.0,3.0,1.0,25.0,137.0,1.0,0.0
42478.0,3.0,1.0,19.0,173.0,3.0,0.0
114878.0,3.0,2.0,10.0,402.0,0.0,0.0
173085.0,17.0,1.0,27.0,134.0,3.0,0.0
120075.0,3.0,1.0,13.0,280.0,0.0,0.0
186948.0,15.0,1.0,13.0,412.0,5.0,0.0
27510.0,2.0,1.0,19.0,122.0,1.0,0.0
86320.0,18.0,1.0,47.0,107.0,0.0,0.0
190030.0,18.0,1.0,10.0,107.0,3.0,1.0
1313.0,3.0,1.0,25.0,280.0,4.0,0.0
119330.0,2.0,1.0,22.0,122.0,5.0,0.0
66544.0,11.0,1.0,13.0,122.0,2.0,1.0
147065.0,15.0,1.0,22.0,3.0,0.0,0.0
111025.0,9.0,1.0,26.0,134.0,0.0,0.0
149328.0,3.0,1.0,37.0,137.0,3.0,0.0
52010.0,18.0,1.0,1.0,439.0,4.0,0.0
28078.0,3.0,1.0,19.0,205.0,1.0,0.0
45184.0,9.0,1.0,18.0,334.0,3.0,0.0
39785.0,2.0,1.0,15.0,452.0,4.0,0.0
63246.0,3.0,1.0,8.0,280.0,3.0,0.0
27782.0,23.0,1.0,13.0,153.0,4.0,0.0
151145.0,3.0,1.0,12.0,173.0,1.0,1.0
78124.0,14.0,1.0,8.0,208.0,5.0,0.0
128767.0,13.0,1.0,32.0,477.0,1.0,0.0
73487.0,3.0,1.0,18.0,153.0,2.0,0.0
153339.0,28.0,1.0,49.0,135.0,5.0,0.0
125108.0,22.0,1.0,28.0,496.0,4.0,0.0
81522.0,15.0,1.0,17.0,3.0,5.0,0.0
156472.0,1.0,1.0,19.0,134.0,4.0,0.0
11672.0,26.0,1.0,19.0,121.0,1.0,0.0
45677.0,2.0,1.0,19.0,237.0,5.0,0.0
118292.0,2.0,1.0,19.0,435.0,0.0,0.0
8112.0,18.0,1.0,8.0,134.0,2.0,0.0
12505.0,21.0,2.0,2.0,128.0,3.0,0.0
73487.0,3.0,1.0,13.0,280.0,3.0,0.0
5314.0,2.0,1.0,19.0,435.0,2.0,0.0
33412.0,15.0,1.0,40.0,386.0,0.0,0.0
12429.0,14.0,1.0,19.0,401.0,1.0,0.0
183706.0,3.0,1.0,19.0,280.0,5.0,0.0
86669.0,2.0,1.0,17.0,237.0,1.0,0.0
201182.0,15.0,1.0,13.0,140.0,1.0,0.0
139113.0,9.0,1.0,13.0,134.0,3.0,0.0
91166.0,26.0,1.0,3.0,121.0,2.0,0.0
123832.0,3.0,1.0,19.0,280.0,1.0,0.0
18475.0,23.0,1.0,14.0,153.0,5.0,0.0
209663.0,3.0,1.0,10.0,280.0,4.0,0.0
124973.0,22.0,1.0,13.0,496.0,2.0,0.0
154431.0,12.0,1.0,19.0,259.0,3.0,0.0
112464.0,15.0,1.0,14.0,245.0,1.0,0.0
110172.0,23.0,1.0,8.0,153.0,5.0,0.0
17600.0,12.0,1.0,6.0,178.0,1.0,0.0
80192.0,3.0,1.0,18.0,280.0,4.0,0.0
44341.0,21.0,1.0,13.0,128.0,4.0,0.0
18802.0,3.0,1.0,17.0,280.0,5.0,0.0
174548.0,9.0,1.0,13.0,215.0,2.0,1.0
72244.0,2.0,1.0,13.0,477.0,1.0,0.0
15911.0,14.0,1.0,17.0,379.0,1.0,0.0
197607.0,2.0,1.0,19.0,452.0,3.0,0.0
90485.0,15.0,1.0,19.0,245.0,5.0,0.0
48533.0,18.0,1.0,9.0,107.0,5.0,0.0
115470.0,15.0,1.0,13.0,315.0,1.0,0.0
89520.0,35.0,1.0,19.0,21.0,1.0,1.0
59969.0,15.0,1.0,22.0,265.0,3.0,0.0
115824.0,150.0,1.0,19.0,110.0,2.0,0.0
200486.0,28.0,1.0,13.0,135.0,4.0,0.0
108793.0,2.0,1.0,19.0,237.0,3.0,0.0
132390.0,18.0,1.0,14.0,439.0,4.0,0.0
67628.0,12.0,1.0,19.0,124.0,2.0,0.0
8297.0,6.0,2.0,13.0,125.0,5.0,0.0
23620.0,12.0,1.0,17.0,328.0,1.0,0.0
139310.0,3.0,1.0,19.0,137.0,1.0,0.0
57938.0,29.0,1.0,13.0,343.0,1.0,1.0
119526.0,12.0,1.0,9.0,140.0,5.0,0.0
85329.0,9.0,1.0,22.0,445.0,4.0,0.0
72652.0,15.0,1.0,15.0,379.0,5.0,0.0
27627.0,14.0,1.0,19.0,134.0,2.0,0.0
35084.0,9.0,1.0,13.0,134.0,5.0,0.0
64026.0,3.0,1.0,14.0,280.0,4.0,0.0
64049.0,14.0,1.0,19.0,349.0,4.0,0.0
95856.0,2.0,1.0,18.0,435.0,0.0,0.0
49602.0,12.0,1.0,19.0,178.0,3.0,0.0
3139.0,3.0,1.0,19.0,409.0,4.0,0.0
19775.0,3.0,1.0,1.0,115.0,4.0,0.0
29560.0,18.0,1.0,10.0,107.0,2.0,0.0
74449.0,26.0,1.0,18.0,266.0,1.0,0.0
111102.0,18.0,1.0,41.0,134.0,0.0,0.0
94093.0,2.0,1.0,28.0,477.0,1.0,0.0
5348.0,2.0,1.0,19.0,236.0,4.0,0.0
70951.0,15.0,1.0,16.0,111.0,4.0,0.0
167092.0,13.0,1.0,19.0,400.0,0.0,0.0
210278.0,12.0,1.0,35.0,409.0,1.0,0.0
12828.0,9.0,1.0,19.0,244.0,1.0,1.0
96618.0,6.0,1.0,13.0,459.0,2.0,0.0
8330.0,64.0,1.0,19.0,459.0,1.0,0.0
19903.0,2.0,1.0,15.0,237.0,2.0,0.0
163785.0,20.0,1.0,19.0,259.0,1.0,1.0
162620.0,2.0,1.0,10.0,469.0,2.0,0.0
54862.0,12.0,2.0,13.0,140.0,1.0,0.0
1256.0,1.0,1.0,35.0,134.0,6.0,0.0
185281.0,3.0,1.0,4.0,371.0,2.0,0.0
95766.0,18.0,1.0,19.0,439.0,5.0,0.0
73288.0,2.0,1.0,22.0,236.0,4.0,0.0
41910.0,11.0,1.0,19.0,481.0,4.0,0.0
45449.0,15.0,1.0,12.0,3.0,3.0,0.0
193406.0,2.0,1.0,19.0,237.0,3.0,1.0
25705.0,3.0,1.0,13.0,402.0,5.0,0.0
11089.0,25.0,1.0,13.0,259.0,6.0,0.0
185443.0,9.0,1.0,19.0,134.0,1.0,0.0
79570.0,9.0,1.0,1.0,445.0,4.0,0.0
194375.0,12.0,1.0,6.0,140.0,6.0,0.0
72321.0,18.0,1.0,14.0,107.0,2.0,0.0
12625.0,18.0,1.0,18.0,134.0,4.0,0.0
18986.0,3.0,1.0,13.0,280.0,2.0,0.0
2513.0,3.0,1.0,19.0,424.0,3.0,0.0
111182.0,15.0,1.0,18.0,3.0,3.0,0.0
149155.0,26.0,1.0,19.0,121.0,2.0,0.0
4744.0,24.0,1.0,13.0,105.0,3.0,0.0
115841.0,3.0,1.0,18.0,280.0,1.0,0.0
140097.0,8.0,1.0,19.0,145.0,2.0,0.0
84627.0,19.0,0.0,24.0,213.0,5.0,1.0
82917.0,64.0,1.0,1.0,459.0,6.0,0.0
102302.0,18.0,1.0,36.0,107.0,6.0,0.0
206244.0,6.0,1.0,27.0,125.0,1.0,0.0
27431.0,3.0,1.0,15.0,424.0,4.0,0.0
174121.0,26.0,1.0,13.0,121.0,2.0,0.0
108448.0,3.0,1.0,18.0,280.0,2.0,0.0
184882.0,11.0,1.0,19.0,469.0,0.0,1.0
209663.0,2.0,1.0,19.0,205.0,4.0,0.0
45061.0,3.0,1.0,19.0,280.0,2.0,0.0
106000.0,3.0,1.0,13.0,137.0,2.0,0.0
91536.0,2.0,1.0,13.0,205.0,2.0,0.0
152671.0,13.0,1.0,13.0,477.0,5.0,0.0
18667.0,2.0,1.0,15.0,469.0,5.0,0.0
63862.0,18.0,1.0,1.0,107.0,5.0,0.0
136370.0,18.0,1.0,13.0,439.0,2.0,1.0
32453.0,2.0,1.0,19.0,237.0,1.0,0.0
41805.0,14.0,1.0,58.0,463.0,5.0,0.0
106178.0,3.0,1.0,19.0,205.0,4.0,0.0
27526.0,3.0,1.0,19.0,280.0,3.0,0.0
192127.0,12.0,1.0,17.0,265.0,3.0,0.0
149592.0,8.0,1.0,19.0,145.0,5.0,1.0
149592.0,9.0,1.0,19.0,134.0,4.0,0.0
92712.0,24.0,2.0,10.0,105.0,3.0,0.0
112344.0,12.0,1.0,13.0,265.0,1.0,0.0
77107.0,1.0,1.0,9.0,134.0,2.0,0.0
210529.0,12.0,1.0,8.0,245.0,3.0,0.0
115265.0,13.0,1.0,17.0,477.0,4.0,0.0
5761.0,18.0,1.0,13.0,107.0,5.0,0.0
114663.0,15.0,1.0,13.0,3.0,1.0,0.0
42192.0,2.0,1.0,6.0,377.0,1.0,0.0
83104.0,3.0,1.0,13.0,280.0,3.0,0.0
122931.0,3.0,1.0,13.0,452.0,1.0,0.0
107157.0,3.0,1.0,22.0,280.0,1.0,0.0
93538.0,3.0,1.0,13.0,280.0,0.0,0.0
106178.0,2.0,1.0,19.0,435.0,1.0,0.0
57301.0,9.0,1.0,13.0,334.0,4.0,0.0
158689.0,1.0,1.0,13.0,153.0,6.0,0.0
51665.0,2.0,1.0,14.0,122.0,2.0,0.0
147957.0,3.0,1.0,19.0,280.0,3.0,0.0
51818.0,3.0,1.0,13.0,417.0,3.0,0.0
28147.0,3.0,1.0,25.0,280.0,2.0,0.0
105679.0,18.0,1.0,13.0,107.0,1.0,0.0
26995.0,12.0,1.0,25.0,124.0,2.0,0.0
124375.0,15.0,1.0,19.0,245.0,0.0,0.0
207955.0,18.0,1.0,1.0,107.0,1.0,0.0
69449.0,2.0,1.0,19.0,237.0,2.0,0.0
1393.0,12.0,1.0,23.0,245.0,2.0,0.0
39958.0,3.0,1.0,17.0,280.0,0.0,0.0
91574.0,3.0,1.0,20.0,280.0,4.0,0.0
63993.0,12.0,1.0,13.0,265.0,1.0,0.0
190062.0,12.0,1.0,13.0,481.0,5.0,0.0
151179.0,3.0,1.0,14.0,205.0,5.0,0.0
17149.0,24.0,2.0,41.0,105.0,4.0,0.0
81398.0,1.0,1.0,18.0,134.0,5.0,0.0
152545.0,9.0,1.0,17.0,234.0,5.0,1.0
203464.0,3.0,1.0,19.0,280.0,6.0,1.0
25225.0,18.0,1.0,18.0,107.0,6.0,0.0
64982.0,24.0,1.0,31.0,105.0,1.0,0.0
113138.0,9.0,1.0,19.0,334.0,0.0,0.0
122496.0,12.0,1.0,19.0,245.0,6.0,0.0
192336.0,23.0,1.0,13.0,153.0,3.0,0.0
19054.0,10.0,1.0,8.0,113.0,5.0,1.0
58431.0,18.0,1.0,20.0,107.0,5.0,0.0
71502.0,2.0,1.0,19.0,237.0,0.0,0.0
57584.0,12.0,1.0,35.0,259.0,0.0,0.0
23320.0,3.0,1.0,19.0,480.0,4.0,0.0
14932.0,8.0,1.0,19.0,145.0,0.0,1.0
152323.0,18.0,1.0,19.0,134.0,2.0,1.0
63760.0,9.0,1.0,35.0,442.0,3.0,0.0
127748.0,10.0,1.0,22.0,317.0,2.0,1.0
89372.0,8.0,1.0,22.0,145.0,1.0,0.0
191780.0,9.0,2.0,13.0,442.0,4.0,0.0
86230.0,9.0,1.0,13.0,215.0,4.0,0.0
102346.0,9.0,1.0,25.0,244.0,2.0,0.0
173295.0,13.0,1.0,22.0,477.0,5.0,0.0
105416.0,18.0,3032.0,607.0,107.0,2.0,0.0
132464.0,2.0,1.0,12.0,469.0,1.0,0.0
116795.0,2.0,1.0,35.0,469.0,5.0,0.0
180975.0,6.0,1.0,13.0,459.0,3.0,0.0
191780.0,2.0,2.0,13.0,258.0,4.0,0.0
26346.0,14.0,1.0,13.0,401.0,4.0,0.0
51901.0,13.0,1.0,13.0,477.0,4.0,0.0
175792.0,20.0,1.0,13.0,259.0,6.0,1.0
79640.0,27.0,1.0,19.0,122.0,1.0,0.0
103536.0,3.0,1.0,13.0,115.0,3.0,0.0
9784.0,3.0,1.0,40.0,489.0,5.0,0.0
74936.0,1.0,1.0,13.0,134.0,2.0,0.0
42968.0,14.0,1.0,8.0,349.0,3.0,0.0
24850.0,2.0,1.0,19.0,435.0,3.0,0.0
28052.0,15.0,1.0,13.0,245.0,3.0,0.0
57781.0,1.0,1.0,47.0,134.0,3.0,0.0
23621.0,12.0,1.0,19.0,265.0,5.0,0.0
